"Bill ID","Referred-Type","Date","Vote-Type","Voter-Name"
"HB 980","JDL","2013-03-18 00:00:00","Aye(s)","Ihara"
"HB 980","JDL","2013-03-18 00:00:00","Aye(s) with reservations","Slom"
"HB 980","JDL","2013-03-18 00:00:00","Excused","Hee."
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","English"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","Espero"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","Gabbard"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","Kahele"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","Keith-Agaran"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s)","Kouchi"
"HB 980","TIA","2013-03-18 00:00:00","Aye(s) with reservations","Slom"
"HB 980","TIA","2013-03-18 00:00:00","Excused","DelaCruz"
"HB 980","TIA","2013-03-18 00:00:00","Excused","Solomon."
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Ige"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Kidani"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","ChunOakland"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","DelaCruz"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Espero"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Kahele"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Keith-Agaran"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Kouchi"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Ruderman"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","L.Thielen"
"HB 980","WAM","2013-03-27 00:00:00","Aye(s)","Tokuda"
"HB 980","WAM","2013-03-27 00:00:00","No(es)","Slom"
"HB 980","WAM","2013-03-27 00:00:00","Excused","English."
"HB 877","CPN","2013-03-14 00:00:00","Aye(s)","Baker"
"HB 877","CPN","2013-03-14 00:00:00","Aye(s)","Galuteria"
"HB 877","CPN","2013-03-14 00:00:00","Aye(s)","Nishihara"
"HB 877","CPN","2013-03-14 00:00:00","Aye(s)","Solomon"
"HB 877","CPN","2013-03-14 00:00:00","Aye(s)","Wakai"
"HB 877","CPN","2013-03-14 00:00:00","Excused","Taniguchi"
"HB 877","CPN","2013-03-14 00:00:00","Excused","Slom."
"HB 877","JDL","2013-03-22 00:00:00","Aye(s)","Hee"
"HB 877","JDL","2013-03-22 00:00:00","Aye(s)","Shimabukuro"
"HB 877","JDL","2013-03-22 00:00:00","Aye(s)","Gabbard"
"HB 877","JDL","2013-03-22 00:00:00","Aye(s)","Ihara"
"HB 877","JDL","2013-03-22 00:00:00","Aye(s)","Slom"
"HB 820","JDL","2013-03-27 00:00:00","Aye(s)","Hee"
"HB 820","JDL","2013-03-27 00:00:00","Aye(s)","Shimabukuro"
"HB 820","JDL","2013-03-27 00:00:00","Aye(s)","Gabbard"
"HB 820","JDL","2013-03-27 00:00:00","No(es)","Slom"
"HB 820","JDL","2013-03-27 00:00:00","Excused","Ihara."
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Ige"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Kidani"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","ChunOakland"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","DelaCruz"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","English"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Espero"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Kahele"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Keith-Agaran"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Kouchi"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Ruderman"
"HB 820","WAM","2013-03-27 00:00:00","Aye(s)","Tokuda"
"HB 820","WAM","2013-03-27 00:00:00","No(es)","Slom"
"HB 820","WAM","2013-03-27 00:00:00","Excused","L.Thielen."
"HB 800","EGH","2013-03-19 00:00:00","Aye(s)","DelaCruz"
"HB 800","EGH","2013-03-19 00:00:00","Aye(s)","Baker"
"HB 800","EGH","2013-03-19 00:00:00","Aye(s)","L.Thielen"
"HB 800","EGH","2013-03-19 00:00:00","Aye(s)","Wakai"
"HB 800","EGH","2013-03-19 00:00:00","No(es)","Slom"
"HB 800","EGH","2013-03-19 00:00:00","Excused","ChunOakland"
"HB 800","EGH","2013-03-19 00:00:00","Excused","English."
"HB 800","ENE","2013-03-19 00:00:00","Aye(s)","Gabbard"
"HB 800","ENE","2013-03-19 00:00:00","Aye(s)","Ruderman"
"HB 800","ENE","2013-03-19 00:00:00","Aye(s)","Ihara"
"HB 800","ENE","2013-03-19 00:00:00","No(es)","Slom"
"HB 800","ENE","2013-03-19 00:00:00","Excused","ChunOakland."
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Ige"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Kidani"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","ChunOakland"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","DelaCruz"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Espero"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Kahele"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Keith-Agaran"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Ruderman"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","L.Thielen"
"HB 800","WAM","2013-03-27 00:00:00","Aye(s)","Tokuda"
"HB 800","WAM","2013-03-27 00:00:00","No(es)","Slom"
"HB 800","WAM","2013-03-27 00:00:00","Excused","English"
"HB 800","WAM","2013-03-27 00:00:00","Excused","Kouchi."
"SB 902","JDL","2013-01-28 00:00:00","Aye(s)","Hee"
"SB 902","JDL","2013-01-28 00:00:00","Aye(s)","Shimabukuro"
"SB 902","JDL","2013-01-28 00:00:00","Aye(s)","Gabbard"
"SB 902","JDL","2013-01-28 00:00:00","No(es)","Slom"
"SB 902","JDL","2013-01-28 00:00:00","Excused","Ihara."
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Ige"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Kidani"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","ChunOakland"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","DelaCruz"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","English"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Espero"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Kahele"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Keith-Agaran"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Kouchi"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Ruderman"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","L.Thielen"
"SB 902","WAM","2013-02-14 00:00:00","Aye(s)","Tokuda"
"SB 902","WAM","2013-02-14 00:00:00","No(es)","Slom"
"SB 895","JDL","2013-01-28 00:00:00","Aye(s)","Hee"
"SB 895","JDL","2013-01-28 00:00:00","Aye(s)","Shimabukuro"
"SB 895","JDL","2013-01-28 00:00:00","Aye(s)","Gabbard"
"SB 895","JDL","2013-01-28 00:00:00","No(es)","Slom"
"SB 895","JDL","2013-01-28 00:00:00","Excused","Ihara."
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Ige"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Kidani"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","ChunOakland"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","DelaCruz"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","English"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Espero"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Kahele"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Keith-Agaran"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Kouchi"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Ruderman"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","L.Thielen"
"SB 895","WAM","2013-02-14 00:00:00","Aye(s)","Tokuda"
"SB 895","WAM","2013-02-14 00:00:00","No(es)","Slom"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Ige"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Kidani"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","ChunOakland"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Kahele"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Keith-Agaran"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Kouchi"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Ruderman"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","L.Thielen"
"HCR 216","WAM","2013-04-23 00:00:00","Aye(s)","Tokuda"
"HCR 216","WAM","2013-04-23 00:00:00","Excused","DelaCruz"
"HCR 216","WAM","2013-04-23 00:00:00","Excused","English"
"HCR 216","WAM","2013-04-23 00:00:00","Excused","Espero"
"HCR 216","WAM","2013-04-23 00:00:00","Excused","Slom."
"HCR 216","HTH","2013-04-23 00:00:00","Aye(s)","Green"
"HCR 216","HTH","2013-04-23 00:00:00","Aye(s)","Baker"
"HCR 216","HTH","2013-04-23 00:00:00","Aye(s)","ChunOakland"
"HCR 216","HTH","2013-04-23 00:00:00","Excused","Nishihara"
"HCR 216","HTH","2013-04-23 00:00:00","Excused","Slom."
"HB 1203","PSM","2013-04-02 00:00:00","Aye(s)","Espero"
"HB 1203","PSM","2013-04-02 00:00:00","Aye(s)","Baker"
"HB 1203","PSM","2013-04-02 00:00:00","Aye(s)","Galuteria"
"HB 1203","PSM","2013-04-02 00:00:00","Aye(s) with reservations","Slom"
"HB 1203","PSM","2013-04-02 00:00:00","Excused","Green."
"SB 1084","EDU","2013-02-01 00:00:00","Aye(s)","Tokuda"
"SB 1084","EDU","2013-02-01 00:00:00","Aye(s)","Kidani"
"SB 1084","EDU","2013-02-01 00:00:00","Aye(s)","Ruderman"
"SB 1084","EDU","2013-02-01 00:00:00","Aye(s)","Shimabukuro"
"SB 1084","EDU","2013-02-01 00:00:00","Excused","Slom."
"SB 1084","JDL","2013-02-05 00:00:00","Aye(s)","Hee"
"SB 1084","JDL","2013-02-05 00:00:00","Aye(s)","Shimabukuro"
"SB 1084","JDL","2013-02-05 00:00:00","Aye(s)","Gabbard"
"SB 1084","JDL","2013-02-05 00:00:00","Aye(s)","Ihara"
"SB 1084","JDL","2013-02-05 00:00:00","Aye(s)","Slom"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Ige"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Kidani"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","ChunOakland"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","DelaCruz"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","English"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Espero"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Kahele"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Keith-Agaran"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Kouchi"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Ruderman"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","L.Thielen"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s)","Tokuda"
"SB 1084","WAM","2013-02-21 00:00:00","Aye(s) with reservations","Slom"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Taniguchi"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Kahele"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Ige"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Keith-Agaran"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Kidani"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Tokuda"
"SB 563","HRE","2013-02-05 00:00:00","Aye(s)","Slom"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Ige"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Kidani"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","ChunOakland"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","DelaCruz"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","English"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Espero"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Kahele"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Keith-Agaran"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Ruderman"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","L.Thielen"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Tokuda"
"SB 563","WAM","2013-02-22 00:00:00","Aye(s)","Slom"
"SB 563","WAM","2013-02-22 00:00:00","Excused","Kouchi."
"HB 785","JDL","2013-04-02 00:00:00","Aye(s)","Hee"
"HB 785","JDL","2013-04-02 00:00:00","Aye(s)","Shimabukuro"
"HB 785","JDL","2013-04-02 00:00:00","Aye(s)","Gabbard"
"HB 785","JDL","2013-04-02 00:00:00","Aye(s) with reservations","Ihara"
"HB 785","JDL","2013-04-02 00:00:00","No(es)","Slom"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Ige"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Kidani"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","ChunOakland"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","DelaCruz"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","English"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Espero"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Keith-Agaran"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Kouchi"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Ruderman"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","L.Thielen"
"SB 1188","WAM","2013-02-12 00:00:00","Aye(s)","Slom"
"SB 1188","WAM","2013-02-12 00:00:00","Excused","Kahele"
"SB 1188","WAM","2013-02-12 00:00:00","Excused","Tokuda."
"HCR 99","ENE","2013-04-19 00:00:00","Aye(s)","Gabbard"
"HCR 99","ENE","2013-04-19 00:00:00","Aye(s)","Ruderman"
"HCR 99","ENE","2013-04-19 00:00:00","Aye(s)","Ihara"
"HCR 99","ENE","2013-04-19 00:00:00","Aye(s)","Slom"
"HCR 99","ENE","2013-04-19 00:00:00","Excused","ChunOakland."
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Ige"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Kidani"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Espero"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Kahele"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Ruderman"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","L.Thielen"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Tokuda"
"HCR 99","WAM","2013-04-19 00:00:00","Aye(s)","Slom"
"HCR 99","WAM","2013-04-19 00:00:00","Excused","ChunOakland"
"HCR 99","WAM","2013-04-19 00:00:00","Excused","DelaCruz"
"HCR 99","WAM","2013-04-19 00:00:00","Excused","English"
"HCR 99","WAM","2013-04-19 00:00:00","Excused","Keith-Agaran"
"HCR 99","WAM","2013-04-19 00:00:00","Excused","Kouchi."
"SB 61","JDL","2013-02-05 00:00:00","Aye(s)","Hee"
"SB 61","JDL","2013-02-05 00:00:00","Aye(s)","Shimabukuro"
"SB 61","JDL","2013-02-05 00:00:00","Aye(s)","Gabbard"
"SB 61","JDL","2013-02-05 00:00:00","Aye(s)","Ihara"
"SB 61","JDL","2013-02-05 00:00:00","Aye(s)","Slom"
"HB 622","JDL","2013-04-03 00:00:00","Aye(s)","Hee"
"HB 622","JDL","2013-04-03 00:00:00","Aye(s)","Shimabukuro"
"HB 622","JDL","2013-04-03 00:00:00","Aye(s)","Gabbard"
"HB 622","JDL","2013-04-03 00:00:00","Aye(s) with reservations","Ihara"
"HB 622","JDL","2013-04-03 00:00:00","Aye(s) with reservations","Slom"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Ige"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Kidani"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","ChunOakland"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Kahele"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Keith-Agaran"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Kouchi"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Ruderman"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","L.Thielen"
"HCR 146","WAM","2013-04-23 00:00:00","Aye(s)","Tokuda"
"HCR 146","WAM","2013-04-23 00:00:00","Excused","DelaCruz"
"HCR 146","WAM","2013-04-23 00:00:00","Excused","English"
"HCR 146","WAM","2013-04-23 00:00:00","Excused","Espero"
"HCR 146","WAM","2013-04-23 00:00:00","Excused","Slom."
"HCR 146","HMS","2013-04-23 00:00:00","Aye(s)","ChunOakland"
"HCR 146","HMS","2013-04-23 00:00:00","Aye(s)","Green"
"HCR 146","HMS","2013-04-23 00:00:00","Aye(s)","Kidani"
"HCR 146","HMS","2013-04-23 00:00:00","Excused","Taniguchi"
"HCR 146","HMS","2013-04-23 00:00:00","Excused","Slom."
"HCR 146","HTH","2013-04-23 00:00:00","Aye(s)","Green"
"HCR 146","HTH","2013-04-23 00:00:00","Aye(s)","Baker"
"HCR 146","HTH","2013-04-23 00:00:00","Aye(s)","ChunOakland"
"HCR 146","HTH","2013-04-23 00:00:00","Excused","Nishihara"
"HCR 146","HTH","2013-04-23 00:00:00","Excused","Slom."
"HB 31","JDL","2013-03-19 00:00:00","Aye(s)","Hee"
"HB 31","JDL","2013-03-19 00:00:00","Aye(s)","Ihara"
"HB 31","JDL","2013-03-19 00:00:00","Aye(s) with reservations","Gabbard"
"HB 31","JDL","2013-03-19 00:00:00","Excused","Shimabukuro"
"HB 31","JDL","2013-03-19 00:00:00","Excused","Slom."
"HB 32","JDL","2013-03-28 00:00:00","Aye(s)","Hee"
"HB 32","JDL","2013-03-28 00:00:00","Aye(s)","Shimabukuro"
"HB 32","JDL","2013-03-28 00:00:00","Aye(s)","Gabbard"
"HB 32","JDL","2013-03-28 00:00:00","Aye(s)","Ihara"
"HB 32","JDL","2013-03-28 00:00:00","No(es)","Slom"
"SB 946","JDL","2013-02-22 00:00:00","Aye(s)","Hee"
"SB 946","JDL","2013-02-22 00:00:00","Aye(s)","Shimabukuro"
"SB 946","JDL","2013-02-22 00:00:00","Aye(s)","Ihara"
"SB 946","JDL","2013-02-22 00:00:00","Aye(s) with reservations","Slom"
"SB 946","JDL","2013-02-22 00:00:00","Excused","Gabbard."
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Ige"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Kidani"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","ChunOakland"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","DelaCruz"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Espero"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Kahele"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Keith-Agaran"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Ruderman"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s)","Tokuda"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s) with reservations","L.Thielen"
"SB 946","WAM","2013-02-22 00:00:00","Aye(s) with reservations","Slom"
"SB 946","WAM","2013-02-22 00:00:00","Excused","English"
"SB 946","WAM","2013-02-22 00:00:00","Excused","Kouchi."
"SB 888","JDL","2013-01-29 00:00:00","Aye(s)","Hee"
"SB 888","JDL","2013-01-29 00:00:00","Aye(s)","Shimabukuro"
"SB 888","JDL","2013-01-29 00:00:00","Aye(s)","Gabbard"
"SB 888","JDL","2013-01-29 00:00:00","Aye(s)","Ihara"
"SB 888","JDL","2013-01-29 00:00:00","Aye(s)","Slom"
"HCR 129","ENE","2013-04-19 00:00:00","Aye(s)","Gabbard"
"HCR 129","ENE","2013-04-19 00:00:00","Aye(s)","Ruderman"
"HCR 129","ENE","2013-04-19 00:00:00","Aye(s)","Ihara"
"HCR 129","ENE","2013-04-19 00:00:00","Excused","ChunOakland"
"HCR 129","ENE","2013-04-19 00:00:00","Excused","Slom."
"HCR 129","HTH","2013-04-19 00:00:00","Aye(s)","Green"
"HCR 129","HTH","2013-04-19 00:00:00","Aye(s)","Baker"
"HCR 129","HTH","2013-04-19 00:00:00","Aye(s)","Nishihara"
"HCR 129","HTH","2013-04-19 00:00:00","Excused","ChunOakland"
"HCR 129","HTH","2013-04-19 00:00:00","Excused","Slom."
"HCR 96","ENE","2013-04-19 00:00:00","Aye(s)","Gabbard"
"HCR 96","ENE","2013-04-19 00:00:00","Aye(s)","ChunOakland"
"HCR 96","ENE","2013-04-19 00:00:00","Aye(s)","Ihara"
"HCR 96","ENE","2013-04-19 00:00:00","Aye(s)","Slom"
"HCR 96","ENE","2013-04-19 00:00:00","Excused","Ruderman."
"HCR 96","PSM","2013-04-19 00:00:00","Aye(s)","Espero"
"HCR 96","PSM","2013-04-19 00:00:00","Aye(s)","Baker"
"HCR 96","PSM","2013-04-19 00:00:00","Aye(s)","Galuteria"
"HCR 96","PSM","2013-04-19 00:00:00","Aye(s)","Green"
"HCR 96","PSM","2013-04-19 00:00:00","Aye(s)","Slom"
"HCR 96","WTL","2013-04-19 00:00:00","Aye(s)","Solomon"
"HCR 96","WTL","2013-04-19 00:00:00","Aye(s)","Shimabukuro"
"HCR 96","WTL","2013-04-19 00:00:00","Aye(s)","Ihara"
"HCR 96","WTL","2013-04-19 00:00:00","Aye(s)","L.Thielen"
"HCR 96","WTL","2013-04-19 00:00:00","Aye(s)","Slom"
"HCR 96","WTL","2013-04-19 00:00:00","Excused","DelaCruz"
"HCR 96","WTL","2013-04-19 00:00:00","Excused","Ruderman."
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Ige"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Kidani"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","ChunOakland"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","DelaCruz"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","English"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Espero"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Keith-Agaran"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Kouchi"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Ruderman"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","L.Thielen"
"SB 1191","WAM","2013-02-12 00:00:00","Aye(s)","Slom"
"SB 1191","WAM","2013-02-12 00:00:00","Excused","Kahele"
"SB 1191","WAM","2013-02-12 00:00:00","Excused","Tokuda."
"SB 1180","PSM","2013-02-07 00:00:00","Aye(s)","Espero"
"SB 1180","PSM","2013-02-07 00:00:00","Aye(s)","Galuteria"
"SB 1180","PSM","2013-02-07 00:00:00","Aye(s)","Green"
"SB 1180","PSM","2013-02-07 00:00:00","Aye(s)","Slom"
"SB 1180","PSM","2013-02-07 00:00:00","Excused","Baker."
"SB 1180","JDL","2013-02-22 00:00:00","Aye(s)","Hee"
"SB 1180","JDL","2013-02-22 00:00:00","Aye(s)","Shimabukuro"
"SB 1180","JDL","2013-02-22 00:00:00","Aye(s)","Ihara"
"SB 1180","JDL","2013-02-22 00:00:00","Aye(s)","Slom"
"SB 1180","JDL","2013-02-22 00:00:00","Excused","Gabbard."
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Baker"
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Galuteria"
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Nishihara"
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Solomon"
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Wakai"
"SB 1045","CPN","2013-02-14 00:00:00","Aye(s)","Slom"
"SB 1045","CPN","2013-02-14 00:00:00","Excused","Taniguchi."
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Ige"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Kidani"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","ChunOakland"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","DelaCruz"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","English"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Espero"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Keith-Agaran"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Ruderman"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","L.Thielen"
"SB 1197","WAM","2013-02-12 00:00:00","Aye(s)","Slom"
"SB 1197","WAM","2013-02-12 00:00:00","Excused","Kahele"
"SB 1197","WAM","2013-02-12 00:00:00","Excused","Kouchi"
"SB 1197","WAM","2013-02-12 00:00:00","Excused","Tokuda."
"SB 30","JDL","2013-01-31 00:00:00","Aye(s)","Hee"
"SB 30","JDL","2013-01-31 00:00:00","Aye(s)","Shimabukuro"
"SB 30","JDL","2013-01-31 00:00:00","Aye(s)","Gabbard"
"SB 30","JDL","2013-01-31 00:00:00","Aye(s)","Slom"
"SB 30","JDL","2013-01-31 00:00:00","Excused","Ihara."
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Ige"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Kidani"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","ChunOakland"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","DelaCruz"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","English"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Espero"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Kahele"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Keith-Agaran"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Ruderman"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Tokuda"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s)","Slom"
"SB 30","WAM","2013-02-21 00:00:00","Aye(s) with reservations","L.Thielen"
"SB 30","WAM","2013-02-21 00:00:00","Excused","Kouchi."
"SB 1183","PSM","2013-02-12 00:00:00","Aye(s)","Espero"
"SB 1183","PSM","2013-02-12 00:00:00","Aye(s)","Baker"
"SB 1183","PSM","2013-02-12 00:00:00","Aye(s)","Green"
"SB 1183","PSM","2013-02-12 00:00:00","Excused","Galuteria"
"SB 1183","PSM","2013-02-12 00:00:00","Excused","Slom."
"SB 1183","JDL","2013-02-22 00:00:00","Aye(s)","Hee"
"SB 1183","JDL","2013-02-22 00:00:00","Aye(s)","Shimabukuro"
"SB 1183","JDL","2013-02-22 00:00:00","Aye(s)","Ihara"
"SB 1183","JDL","2013-02-22 00:00:00","Aye(s)","Slom"
"SB 1183","JDL","2013-02-22 00:00:00","Excused","Gabbard."
"SCR 122","AGL","2013-03-28 00:00:00","Aye(s)","Nishihara"
